id,name,availableTransports,transportAssociations,countryCode,state,timeZone,latitude,longitude
1274,Dormagen,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.099495,6.814837
1275,Dormagen Chempark,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.077045,6.838171
1276,Dornburg(Saale),['REGIONAL_TRAIN'],['VMT'],DE,TH,Europe/Berlin,51.008613,11.675499
1278,Groß Gerau-Dornheim,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,49.877507,8.493656
128,Altranft,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.763368,14.082107
1280,Dornstetten,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VGF'],DE,BW,Europe/Berlin,48.469635,8.50321412
1281,Dörpen,['REGIONAL_TRAIN'],['IAM'],DE,NI,Europe/Berlin,52.970405,7.354509
1282,Dörrberg,"['REGIONAL_TRAIN', 'BUS']",[],DE,TH,Europe/Berlin,50.735351,10.798671
1284,Dorsten,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.658274,6.9705
1285,Dortelweil,['CITY_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.207503,8.751145
1287,Dortmund-Asseln Mitte,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.526219,7.583839
1288,Dortmund-Germania,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.498124,7.363728
1289,Dortmund Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.517896,7.45929
1290,Dortmund Knappschaftskrankenhaus,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.518768,7.537458
1291,Dortmund Möllerbrücke,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.507157,7.451706
1292,Dortmund Stadthaus,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.507828,7.468764
1293,Salmtal,"['REGIONAL_TRAIN', 'BUS']",['VRT'],DE,RP,Europe/Berlin,49.921684,6.839254
1294,Dortmund Tierpark,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.478193,7.461995
1295,Dortmund Universität,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.49274,7.417708
1296,Dortmund West,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.509652,7.438938
1297,Dortmund Signal Iduna Park,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.490728,7.457573
1298,Dortmund-Aplerbeck,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.490151,7.553189
1299,Dortmund-Aplerbeck Süd,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.484437,7.549982
13,Adelsdorf(Mittelfr),"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.474944,10.687041
130,Altshausen,['REGIONAL_TRAIN'],"['BODO', 'NALDO', 'DING']",DE,BW,Europe/Berlin,47.930711,9.551478
1300,Dortmund-Barop,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.476954,7.431298
1301,Dortmund-Bövinghausen,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.519036,7.327477
1302,Dortmund-Brackel,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.520757,7.550083
1303,Dortmund-Derne,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.567716,7.528822
1304,Dortmund-Dorstfeld,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.509376,7.424864
1305,Dortmund-Dorstfeld Süd,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.500632,7.420017
1306,Dortmund-Hörde,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.487782,7.500029
1307,Dortmund-Huckarde,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.532623,7.402353
1308,Dortmund-Huckarde Nord,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.533667,7.415095
1309,Dortmund-Kirchderne,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.547075,7.510105
131,Altstädten(Allgäu),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,47.48855,10.280907
1310,Dortmund-Kirchhörde,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.464241,7.457764
1311,Dortmund-Kley,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.489467,7.365374
1312,Dortmund-Körne,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.51343,7.51537
1313,Dortmund-Körne West,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.509939,7.502409
1314,Dortmund-Kruckel,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.458332,7.415529
1315,Dortmund-Kurl,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.556979,7.585291
1316,Dortmund-Löttringhausen,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.451655,7.447228
1317,Dortmund-Lütgendortmund Nord,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.508523,7.342401
1318,Dortmund-Marten,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.514462,7.374408
1319,Dortmund-Marten Süd,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.507984,7.387479
132,Alttann,['REGIONAL_TRAIN'],['BODO'],DE,BW,Europe/Berlin,47.841214,9.793037
1320,Dortmund-Mengede,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.570345,7.374374
1321,Dortmund-Nette/Oestrich,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.561495,7.377731
1322,Dortmund-Oespel,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.488397,7.383811
1323,Dortmund-Rahm,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.525728,7.395252
1324,Dortmund-Scharnhorst,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.538373,7.536564
1325,Dortmund-Sölde,['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.49546,7.589205
1326,Dortmund-Westerfilde,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.548334,7.380213
1327,Dortmund-Wickede,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.53393,7.62466
1328,Dortmund-Wickede West,['CITY_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.529455,7.607215
1329,Dortmund-Wischlingen,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.51929,7.412863
133,Alzey,"['REGIONAL_TRAIN', 'BUS']","['RNN', 'VRN']",DE,RP,Europe/Berlin,49.7502,8.109749
1330,Dorum(Weserm),"['REGIONAL_TRAIN', 'BUS']","['VBN', 'IAM']",DE,NI,Europe/Berlin,53.688743,8.575801
1331,Dossow(Prign),['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,53.121209,12.520886
1332,Dottenheim,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.547496,10.522573
1333,Drahnsdorf,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.915391,13.58125
1337,Drebkau,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.655084,14.22313
1338,Dreieich-Dreieichenhain,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,49.998468,8.708693
1339,Dreileben-Drackenstedt,['REGIONAL_TRAIN'],"['NASA', 'MAR']",DE,ST,Europe/Berlin,52.143852,11.341559
134,Amberg,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.447616,11.862902
1341,Drensteinfurt,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.799158,7.733609
1342,Dresden Grenzstraße,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.128298,13.777737
1343,Dresden Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.040563,13.732035
1344,Dresden Industriegelände,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.087456,13.762772
1345,Dresden Mitte,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.056168,13.724109
1346,Dresden-Cotta,['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.062157,13.683298
1347,Dresden-Dobritz,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.011614,13.808477
1348,Dresden-Friedrichstadt,"['REGIONAL_TRAIN', 'BUS']",['VVO'],DE,SN,Europe/Berlin,51.056034,13.708151
135,Münster-Amelsbüren,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.883662,7.598897
1350,Dresden-Kemnitz,['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.073084,13.668919
1351,Dresden-Klotzsche,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.114667,13.78911
1352,Dresden-Neustadt,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.065899,13.740701
1353,Dresden-Niedersedlitz,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,50.999654,13.828399
1354,Dresden-Pieschen,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.081859,13.725527
1355,Dresden-Plauen,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.02963,13.70317
1356,Dresden-Reick,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.021317,13.790514
1357,Dresden-Stetzsch,['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.0804797,13.6518645
1358,Dresden-Strehlen,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,51.030677,13.761861
1359,Dresden-Trachau,['CITY_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.0899655,13.7038779
1360,Dresden-Zschachwitz,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,50.989652,13.84493
1362,Dreye,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['VBN', 'IAM']",DE,NI,Europe/Berlin,53.018425,8.871103
1364,Drohndorf-Mehringen,"['REGIONAL_TRAIN', 'BUS']","['NASA', 'MAR']",DE,ST,Europe/Berlin,51.721692,11.515648
1370,Ducherow,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.766135,13.796021
1371,Duckterath,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.984815,7.103496
1372,Rodgau-Dudenhofen,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.010661,8.884482
1373,Dudweiler,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.277299,7.027351
1374,Duisburg Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']",['VRR'],DE,NW,Europe/Berlin,51.429785,6.775903
1375,Duisburg-Schlenk,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.401781,6.773206
1377,Duisburg-Buchholz,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.382919,6.775406
1379,Duisburg-Großenbaum,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.364774,6.77747
138,Amorbach,"['REGIONAL_TRAIN', 'BUS']","['VAB', 'RMV']",DE,BY,Europe/Berlin,49.645609,9.223147
1380,Duisburg-Hochfeld Süd,"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.409,6.753408
1381,Duisburg-Meiderich Ost,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.468855,6.800789
1382,Duisburg-Meiderich Süd,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.468831,6.780191
1383,Duisburg-Obermeiderich,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.468792,6.821232
1384,Duisburg-Rahm,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.346835,6.779924
1386,Duisburg-Ruhrort,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.45728,6.736015
1387,Duisburg-Wedau,[],['VRR'],DE,NW,Europe/Berlin,51.399253,6.803575
1388,Duisburg Entenfang,[],['VRR'],DE,NW,Europe/Berlin,51.377123,6.813422
1389,Dülken,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.257149,6.33793
139,Ampfing,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.253949,12.410919
1390,Dülmen,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.827676,7.295765
1391,Durach,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,47.696452,10.343797
1392,Düren,"['REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']","['AAV', 'VRS']",DE,NW,Europe/Berlin,50.809517,6.482451
1393,Durmersheim,['CITY_TRAIN'],['KVV'],DE,BW,Europe/Berlin,48.928904,8.272631
1396,Dürrnhaar,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,47.993954,11.736607
1397,Dürrröhrsdorf,['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,51.028138,14.00738
1399,Düsseldorf-Benrath,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.162293,6.878931
14,Adelsheim Nord,"['REGIONAL_TRAIN', 'CITY_TRAIN']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.42149,9.392754
140,Amsdorf,"['BUS', 'CITY_TRAIN']",['NASA'],DE,ST,Europe/Berlin,51.463561,11.71979
1400,Düsseldorf Flughafen,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.292009,6.786836
1401,Düsseldorf Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.219962,6.794319
1402,Düsseldorf Volksgarten,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.210138,6.791978
1403,Düsseldorf Wehrhahn,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.228447,6.798173
1404,Düsseldorf-Zoo,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.236962,6.796924
1405,Düsseldorf-Bilk,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.207994,6.775578
1406,Düsseldorf-Derendorf,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.247624,6.794512
1407,Düsseldorf-Eller,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.20267,6.851927
1408,Düsseldorf-Eller Mitte,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.202058,6.838607
1409,Düsseldorf-Eller Süd,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.198072,6.836128
141,Amstetten(W) Lokalbahn,['REGIONAL_TRAIN'],['DING'],DE,BW,Europe/Berlin,48.577852,9.873959
141,Amstetten(Württ),['REGIONAL_TRAIN'],['DING'],DE,BW,Europe/Berlin,48.578328,9.872965
1410,Düsseldorf-Flingern,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.2262413,6.81028426
1411,Düsseldorf Friedrichstadt,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.2119748,6.78905725
1412,Düsseldorf-Garath,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.143626,6.897675
1413,Düsseldorf-Gerresheim,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.220361,6.863933
1414,Düsseldorf-Hamm,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.21077,6.740335
1415,Düsseldorf-Hellerhof,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.133036,6.908277
1416,Düsseldorf-Oberbilk,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.208047,6.808678
1417,Düsseldorf-Rath,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.264124,6.821063
1418,Düsseldorf-Rath Mitte,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.261136,6.808398
1419,Düsseldorf-Reisholz,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.180782,6.860953
142,Amtshainersdorf,['REGIONAL_TRAIN'],['VVO'],DE,SN,Europe/Berlin,50.966322,14.232364
1420,Düsseldorf-Unterrath,"['BUS', 'CITY_TRAIN']","['VRS', 'VRR']",DE,NW,Europe/Berlin,51.276732,6.788783
1421,Düsseldorf Völklinger Str.,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.210208,6.760431
1422,Dußlingen,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.452408,9.058444
1424,Dutenhofen(Wetzlar),['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.56445,8.598905
1425,Dütschow,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.40194,11.678565
1427,Ebelsbach-Eltmann,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.982672,10.669614
1428,Ebenhausen(Unterfr),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,50.131305,10.13804
1429,Ebenhausen-Schäftlarn,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,47.978686,11.453608
1430,Ebenhofen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,47.814818,10.618479
1431,Ebensfeld,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.068731,10.954725
1432,Eberbach,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VRN', 'RMV']",DE,BW,Europe/Berlin,49.465768,8.984152
1433,Ebermannstadt,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.776801,11.186873
1434,Ebermergen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.75621,10.71096
1435,Ebern,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.094163,10.796719
1438,Ebersbach(Fils),['REGIONAL_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.71612,9.526582
1439,Ebersbach(Sachs),"['REGIONAL_TRAIN', 'BUS']",['ZVON'],DE,SN,Europe/Berlin,51.004378,14.578802
144,Andernach,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",['VRM'],DE,RP,Europe/Berlin,50.434542,7.404839
1440,Ebersberg(Oberbay),"['REGIONAL_TRAIN', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.07497,11.970243
1441,Ebersbrunn,['REGIONAL_TRAIN'],['VMS'],DE,SN,Europe/Berlin,50.651373,12.443215
1442,Ebersdorf(b Coburg),"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,50.224271,11.064643
1444,Eberswalde Hbf,"['REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['VBB'],DE,BB,Europe/Berlin,52.834021,13.797062
1445,Ebertsheim,['REGIONAL_TRAIN'],['VRN'],DE,RP,Europe/Berlin,49.564004,8.108237
1446,Ebing,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,50.001535,10.913846
1447,Ebringen,['REGIONAL_TRAIN'],['RVF'],DE,BW,Europe/Berlin,47.96036,7.76818
1448,Ebstorf(Uelzen),"['REGIONAL_TRAIN', 'BUS']",['IAM'],DE,NI,Europe/Berlin,53.017192,10.41695
1449,Echem,['REGIONAL_TRAIN'],"['IAM', 'HVV']",DE,NI,Europe/Berlin,53.337006,10.537198
145,Hannover Anderten-Misburg,['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.369161,9.861109
1450,Eching,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.302992,11.616754
1451,Echterdingen,['CITY_TRAIN'],"['VVS', 'NALDO']",DE,BW,Europe/Berlin,48.692152,9.169164
1452,Echzell,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.390719,8.891312
1453,Eckardtsleben,['REGIONAL_TRAIN'],['VMT'],DE,TH,Europe/Berlin,51.066093,10.682123
1456,Eckartshausen-Ilshofen,['REGIONAL_TRAIN'],['KVSHA'],DE,BW,Europe/Berlin,49.152317,9.936645
1457,Eckernförde,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.4676,9.835115
1458,Eckersmühlen,['REGIONAL_TRAIN'],['VGN'],DE,BY,Europe/Berlin,49.215472,11.137947
1459,Eddersheim,['CITY_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.039492,8.456741
146,Leipzig Anger-Crottendorf,['CITY_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.3324325,12.4205194
1460,Edelfingen,"['REGIONAL_TRAIN', 'BUS']",['VRN'],DE,BW,Europe/Berlin,49.513025,9.743113
1461,Edenkoben,['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.282053,8.14062
1462,Edesheim(Pfalz),['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.263736,8.139075
1463,Ediger-Eller,['REGIONAL_TRAIN'],['VRM'],DE,RP,Europe/Berlin,50.104697,7.139598
1464,Edingen(Wetzlar),['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.6322566,8.32306087
1465,Edle Krone,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VVO'],DE,SN,Europe/Berlin,50.950015,13.583632
1466,Edling,['REGIONAL_TRAIN'],['MVV'],DE,BY,Europe/Berlin,48.058479,12.163234
1467,Effelder(Thür),['REGIONAL_TRAIN'],[],DE,TH,Europe/Berlin,50.379875,11.075849
1468,Effolderbach,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.338192,9.007483
1469,Efringen-Kirchen,['REGIONAL_TRAIN'],['RVL'],DE,BW,Europe/Berlin,47.655619,7.563918
147,Angermund,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.330748,6.781857
1471,Egelsbach,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,49.9691127,8.6536324
1472,Egersdorf,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.464638,10.887385
1473,Egestorf(Deister),['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.278585,9.514485
1474,Eggenfelden,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.403956,12.748669
1475,Eggersdorf,['REGIONAL_TRAIN'],"['NASA', 'MAR']",DE,ST,Europe/Berlin,51.975131,11.695948
1476,Eggesin,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.681825,14.073046
1477,Egglkofen,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.395762,12.445956
1478,Eggmühl,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.836497,12.182192
1479,Eggolsheim,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VGN'],DE,BY,Europe/Berlin,49.775493,11.0361421
148,Angermünde,"['REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN']",['VBB'],DE,BB,Europe/Berlin,53.015221,13.996361
1481,Eglharting,"['BUS', 'CITY_TRAIN']",['MVV'],DE,BY,Europe/Berlin,48.082348,11.864291
1482,Egling,"['REGIONAL_TRAIN', 'BUS']",['MVV'],DE,BY,Europe/Berlin,48.1908641,10.9765041
1483,Ehingen(Donau),['REGIONAL_TRAIN'],['DING'],DE,BW,Europe/Berlin,48.285677,9.72434
1484,Ehlenbruch,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.98127,8.741243
1485,Ehlershausen,['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.523609,10.029596
1486,Ehningen(b Böblingen),['CITY_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.662682,8.94426
1487,Ehr,['REGIONAL_TRAIN'],['VRM'],DE,RP,Europe/Berlin,50.17572,7.571324
1488,Ehrang,"['REGIONAL_TRAIN', 'BUS']",['VRT'],DE,RP,Europe/Berlin,49.802029,6.685808
149,Angern-Rogätz,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['NASA', 'MAR']",DE,ST,Europe/Berlin,52.338464,11.759535
1490,Ehringen,"['REGIONAL_TRAIN', 'BUS']",['NVV'],DE,HE,Europe/Berlin,51.379528,9.154619
