id,description,operatorname,state,stateExplanation,type
148,von Empfangshalle zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
148,zu Gleis 3/4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1481,"Bahnsteig, Gleis 1/2",DB Station&Service,ACTIVE,available,ELEVATOR
1483,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1486,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1511,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1520,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1520,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1528,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
1528,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1528,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
1536,Außgang West,DB Station&Service,ACTIVE,available,ELEVATOR
1536,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1536,Ausgang Ost,DB Station&Service,ACTIVE,available,ELEVATOR
1539,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1542,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1542,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1558,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1569,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1569,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1571,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1577,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1577,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1577,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1580,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1580,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
1580,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
1584,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1585,zu Bstg 1,DB Station&Service,ACTIVE,available,ELEVATOR
1585,PERSONENAUFZUG BSTG. 2,DB Station&Service,ACTIVE,available,ELEVATOR
1590,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1590,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1603,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
161,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
161,,DB Station&Service,ACTIVE,available,ELEVATOR
1612,Vorplatz zur PU,DB Station&Service,ACTIVE,available,ELEVATOR
1612,Aufzug Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1616,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1616,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1621,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1621,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
163,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
163,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1634,zu Gleis 3-8,DB Station&Service,ACTIVE,available,ESCALATOR
1634,zu Gleis 3-8,DB Station&Service,ACTIVE,available,ESCALATOR
1634,zu Gleis 3-8 Abschnitt D/E,DB Station&Service,INACTIVE,under construction,ELEVATOR
1634,zu Gleis 1/2 Abschnitt D/E,DB Station&Service,ACTIVE,available,ELEVATOR
1634,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1634,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1634,zum Bahnsteig,DB Station&Service,ACTIVE,available,ELEVATOR
1634,zu Bst 9/10,DB Station&Service,ACTIVE,available,ESCALATOR
1634,zu Bst 9/10,DB Station&Service,ACTIVE,available,ESCALATOR
1639,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1639,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1643,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1643,von EG (Parkhaus) zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
1645,zu Gleis 31 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1646,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1650,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1651,zu Gleis 3/4,DB Station&Service,INACTIVE,not available,ELEVATOR
1659,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1659,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
166,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1668,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
167,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
167,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1680,Aufzug zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
1680,Aufzug zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1690,zu Gleis 7-10,DB Station&Service,ACTIVE,available,ELEVATOR
1690,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
1690,zu Gleis 1/2 Abschnitt F,DB Station&Service,ACTIVE,available,ELEVATOR
1690,zu Gleis 4-6 Abschnitt D,DB Station&Service,ACTIVE,available,ELEVATOR
1690,zu Gleis 7-10,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 7-10,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ESCALATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 4-6,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ESCALATOR
1690,zu Gleis 21/22,DB Station&Service,ACTIVE,available,ELEVATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1690,von EG zu 1.OG,DB Station&Service,ACTIVE,available,ESCALATOR
1691,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1691,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1693,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1693,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1694,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1696,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1701,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1701,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1701,zu Gleis 2,DB Station&Service,ACTIVE,available,ESCALATOR
1701,zu Gleis 2,DB Station&Service,ACTIVE,available,ESCALATOR
1702,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1702,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1703,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1703,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1709,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1710,zu Gleis 103/104,DB Station&Service,ACTIVE,available,ELEVATOR
1710,zu Gleis 101/102,DB Station&Service,ACTIVE,available,ELEVATOR
1710,zu Gleis 101/102,DB Station&Service,ACTIVE,available,ESCALATOR
1711,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
1711,zu Gleis 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
1713,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1713,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1716,zu Gleis 5/6,DB Station&Service,INACTIVE,not available,ELEVATOR
1716,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1716,Vorplatz,DB Station&Service,ACTIVE,available,ELEVATOR
1716,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ELEVATOR
1717,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1718,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
1718,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
1720,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1721,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1734,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1734,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1734,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1738,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1738,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1741,Gleis 1/2 - PÜ,DB Station&Service,ACTIVE,available,ELEVATOR
1752,von Gleis 2/3 zu Gleis 6,DB Station&Service,ACTIVE,available,ELEVATOR
1752,von Gleis 1 zu Gleis 7,DB Station&Service,ACTIVE,available,ELEVATOR
1752,von Gleis 1 zu Gleis 6,DB Station&Service,ACTIVE,available,ELEVATOR
1757,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1758,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1758,von Zuwegung zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
1759,zu Gleis 1/3,DB Station&Service,ACTIVE,available,ELEVATOR
1759,zu Gleis 2/4,DB Station&Service,ACTIVE,available,ELEVATOR
177,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
177,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1774,zu Gleis 2/3; PU,DB Station&Service,ACTIVE,available,ELEVATOR
1775,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
1783,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1783,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1783,zu Gleis 4/5,DB Station&Service,INACTIVE,under construction,ELEVATOR
1787,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1793,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1793,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1795,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1795,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
1797,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
180,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
180,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
181,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1810,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
1810,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1818,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1818,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1822,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1823,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1824,zu Gleis 1 und 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1830,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ELEVATOR
1830,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1830,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1848,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1848,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1849,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
1850,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von Gleis 1/2 (S-Bahn) zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von Gleis 1/2 (S-Bahn) zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von Gleis 1/2 (S-Bahn) zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
1850,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1851,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,not available,ELEVATOR
1851,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1851,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 1.UG zu 2.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 1.UG zu 2.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1853,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 2.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1853,von 2.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1853,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1853,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1853,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1854,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
1854,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
1854,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
1855,zu Gleis 1/2,DB Station&Service,INACTIVE,under construction,ELEVATOR
1856,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
1856,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ESCALATOR
1856,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
1856,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ESCALATOR
1856,zu Gleis 1/2,DB Station&Service,INACTIVE,under construction,ESCALATOR
1856,zu Gleis 1/2,DB Station&Service,INACTIVE,under construction,ELEVATOR
1856,zu Gleis 3/4,DB Station&Service,INACTIVE,under construction,ELEVATOR
1856,zu Gleis 3/4,DB Station&Service,INACTIVE,under construction,ESCALATOR
1856,zu Gleis 1/2,DB Station&Service,INACTIVE,under construction,ESCALATOR
1856,zu Gleis 3/4,DB Station&Service,INACTIVE,under construction,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 2.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
1857,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 2.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 1.UG zu 2.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 1.UG zu 2.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1857,von EG zu 1.UG,DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
1857,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1857,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1857,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1858,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1858,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1859,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
1859,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
1859,zu Gleis 9/10,DB Station&Service,ACTIVE,available,ELEVATOR
1863,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1863,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1863,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1863,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1864,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 3/4,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von EG zu 1.UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1865,von 1.UG zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
1865,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,von Zwischenebene zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von Zwischenebene zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,von EG zu UG,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,von EG zu Zwischenebene,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu Zwischenebene,DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu B2-Ebene,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,von UG zu 2.OG,DB Station&Service,ACTIVE,available,ELEVATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,,DB Station&Service,ACTIVE,available,ELEVATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
1866,von KG zu 2.OG,DB Station&Service,ACTIVE,available,ELEVATOR
1866,DB Lounge,DB Station&Service,ACTIVE,available,ELEVATOR
1866,von EG zu C-Ebene,DB Station&Service,INACTIVE,not available,ELEVATOR
1866,von EG zu C-Ebene,DB Station&Service,INACTIVE,under construction,ELEVATOR
1866,von EG zu C-Ebene,DB Station&Service,ACTIVE,available,ELEVATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,B2 zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,B2-Ebene zu Gl. 101/102 S-Bahn,DB Station&Service,ACTIVE,available,ESCALATOR
1866,B2-Ebene zu Gl. 101/102 S-Bahn,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
1866,von B-Ebene zu C-Ebene,DB Station&Service,ACTIVE,available,ELEVATOR
1866,zu Gleis 17/18,DB Station&Service,ACTIVE,available,ELEVATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
1866,,DB Station&Service,ACTIVE,available,ESCALATOR
1866,Ladenzeile - Dachgeschoss,DB Station&Service,ACTIVE,available,ELEVATOR
1866,zu Gleis 103/104 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu U-Bahn Gleis,DB Station&Service,INACTIVE,under construction,ESCALATOR
1866,zu Gleis 101/102 (S-Bahn),DB Station&Service,INACTIVE,under construction,ESCALATOR
1867,,DB Station&Service,ACTIVE,available,ELEVATOR
1867,,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
